# Piecewise-constant joint-parity gate: Rz(pi/2) -- XZ -- Rz(pi/2), stitched into one pulse.
# Segment 2 (XZ) time-rescaled by r = T1_3/T2, with only the intentional control fields (hop, x, y,
# and the z control) divided by r so all three segments have equal duration T1_3. ksi (crosstalk/
# dephasing noise) is a physical rate, left unscaled -- it now acts over segment 2's longer real
# duration, so this is NOT fidelity-invariant relative to the un-rescaled ksi=1 pulse.
# Hold each row's values constant from its time until the NEXT row's time (staircase/AWG convention).
# The last row's values are unused -- its time only marks the end of the pulse.
# Time in units of 1/|chi|; fields in units of |chi|. H(t) = hop*(a_dag b + a b_dag)/2 + detuning*(n_a Sz)/2
#                                                       + x*Sx/2 + y*Sy/2 + z*Sz/2
# columns: time, hop, detuning, x, y, z
1.145577101021778788e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.363636274525449110e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.145960878945069084e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.373228611234927676e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.146344656868359380e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.382791792688975230e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.146728434791649853e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.392326140938152435e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.147112212714940149e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.401831978437297677e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.147495990638230623e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.411309628022556550e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.147879768561520919e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.420759412888362494e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.148263546484811393e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.430181656564411874e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.148647324408101689e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.439576682892531378e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.149031102331392162e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.448944816003580938e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.149414880254682458e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.458286380294252282e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.149798658177972932e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.467601700403878606e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.150182436101263228e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.476891101191186495e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.150566214024553702e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.486154907711026762e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.150949991947843998e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.495393445191046444e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.151333769871134294e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.504607039008355240e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.151717547794424767e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.513796014666170864e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.152101325717715063e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.522960697770387783e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.152485103641005537e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.532101414006175943e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.152868881564295833e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.541218489114510648e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.153252659487586307e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.550312248868702447e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.153636437410876603e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.559383019050898156e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.154020215334167077e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.568431125428544126e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.154403993257457373e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.577456893730867282e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.154787771180747846e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.586460649625298425e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.155171549104038142e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.595442718693886652e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.155555327027328616e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.604403426409713784e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.155939104950618912e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.613343098113284357e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.156322882873909208e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.622262058988888977e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.156706660797199682e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.631160634040996538e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.157090438720489978e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.640039148070564279e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.157474216643780451e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.648897925651426677e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.157857994567070747e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.657737291106612165e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.158241772490361221e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.666557568484670959e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.158625550413651517e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.675359081535990668e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.159009328336941991e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.684142153689138555e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.159393106260232287e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.692907108027190466e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.159776884183522760e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.701654267264023135e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.160160662106813056e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.710383953720626460e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.160544440030103530e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.719096489301464636e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.160928217953393826e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.727792195470774006e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.161311995876684122e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.736471393228909754e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.161695773799974596e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.745134403088660413e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.162079551723264892e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.753781545051597890e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.162463329646555366e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.762413138584457473e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.162847107569845662e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.771029502595474536e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.163230885493136135e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.779630955410788973e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.163614663416426431e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.788217814750785228e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.163998441339716905e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.796790397706560016e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.164382219263007201e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.805349020716295660e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.164765997186297675e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.813893999541724478e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.165149775109587971e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.822425649244584278e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.165533553032878444e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.830944284163096070e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.165917330956168740e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.839450217888465078e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.166301108879459036e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.847943763241400639e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.166684886802749510e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.856425232248684942e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.167068664726039806e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.864894936119707358e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.167452442649330280e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.873353185223135320e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.167836220572620576e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.881800289063490839e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.168219998495911049e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.890236556257840261e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.168603776419201346e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.898662294512466264e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.168987554342491819e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.907077810599673073e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.169371332265782115e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.915483410334435144e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.169755110189072589e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.923879398551287867e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.170138888112362885e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.932266079081140564e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.170522666035653359e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.940643754728146098e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.170906443958943655e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.949012727246639320e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.171290221882234128e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.957373297318075522e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.171673999805524424e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.965725764528059916e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.172057777728814720e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.974070427343368239e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.172441555652105194e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.982407583089081715e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.172825333575395490e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.990737527925706463e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.173209111498685964e+01,0.000000000000000000e+00,1.000000000000000000e+00,-7.999060556826353974e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.173592889421976260e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.007376963554025950e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.173976667345266733e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.015687040638864724e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.174360445268557029e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.023991079355545786e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.174744223191847503e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.032289369700653658e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.175128001115137799e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.040582200370151034e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.175511779038428273e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.048869858736910077e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.175895556961718569e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.057152630828264828e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.176279334885009042e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.065430801303663522e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.176663112808299338e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.073704653432371980e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.177046890731589635e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.081974469071249167e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.177430668654880108e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.090240528642552720e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.177814446578170404e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.098503111111828856e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.178198224501460878e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.106762493965896654e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.178582002424751174e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.115018953190882289e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.178965780348041648e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.123272763250301010e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.179349558271331944e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.131524197063227932e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.179733336194622417e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.139773525982572089e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.180117114117912713e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.148021019773368234e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.180500892041203187e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.156266946591185230e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.180884669964493483e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.164511572960606589e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.181268447887783957e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.172755163753770979e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.181652225811074253e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.180997982169001537e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.182036003734364549e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.189240289709555087e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.182419781657655022e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.197482346162350275e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.182803559580945318e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.205724409576935496e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.183187337504235792e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.213966736244359135e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.183571115427526088e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.222209580676305141e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.183954893350816562e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.230453195584193082e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.184338671274106858e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.238697831858418086e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.184722449197397331e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.246943738547638514e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.185106227120687628e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.255191162838260155e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.185490005043978101e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.263440350033885995e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.185873782967268397e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.271691543534929192e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.186257560890558871e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.279944984818312648e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.186641338813849167e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.288200913417277382e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.187025116737139463e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.296459566901253080e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.187408894660429937e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.304721180855869633e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.187792672583720233e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.312985988863038633e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.188176450507010706e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.321254222481173635e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.188560228430301002e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.329526111225465934e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.188944006353591476e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.337801882548303567e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.189327784276881772e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.346081761819776901e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.189711562200172246e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.354365972308320787e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.190095340123462542e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.362654735161413333e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.190479118046753015e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.370948269386441210e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.190862895970043311e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.379246791831654884e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.191246673893333785e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.387550517167212671e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.191630451816624081e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.395859657866365788e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.192014229739914377e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.404174424186771075e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.192398007663204851e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.412495024151885881e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.192781785586495147e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.420821663532491730e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.193165563509785621e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.429154545828376754e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.193549341433075917e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.437493872250050320e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.193933119356366390e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.445839841700686357e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.194316897279656686e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.454192650758103333e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.194700675202947160e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.462552493656917418e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.195084453126237456e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.470919562270801118e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.195468231049527930e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.479294046094867365e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.195852008972818226e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.487676132228187953e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.196235786896108699e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.496066005356452955e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.196619564819398995e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.504463847734716753e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.197003342742689291e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.512869839170350561e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.197387120665979765e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.521284157005998283e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.197770898589270061e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.529706976102864324e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.198154676512560535e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.538138468823930349e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.198538454435850831e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.546578805017422953e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.198922232359141304e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.555028152000411223e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.199306010282431600e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.563486674542498678e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.199689788205722074e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.571954534849715035e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.200073566129012370e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.580431892548472383e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.200457344052302844e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.588918904669717858e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.200841121975593140e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.597415725633221761e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.201224899898883614e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.605922507232027785e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.201608677822173910e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.614439398616969834e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.201992455745464206e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.622966546281413125e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.202376233668754679e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.631504094046130726e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.202760011592044975e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.640052183044290013e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.203143789515335449e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.648610951706625638e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.203527567438625745e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.657180535746747951e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.203911345361916219e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.665761068146584645e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.204295123285206515e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.674352679142035560e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.204678901208496988e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.682955496208696333e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.205062679131787284e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.691569644047810739e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.205446457055077758e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.700195244572308528e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.205830234978368054e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.708832416893090844e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.206214012901658528e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.717481277305358933e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.206597790824948824e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.726141939275200432e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.206981568748239120e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.734814513426285565e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.207365346671529593e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.743499107526749858e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.207749124594819889e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.752195826476193430e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.208132902518110363e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.760904772292867904e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.208516680441400659e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.769626044101078710e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.208900458364691133e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.778359738118642897e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.209284236287981429e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.787105947644621162e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.209668014211271903e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.795864763047117618e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.210051792134562199e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.804636271751339338e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.210435570057852672e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.813420558227749169e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.210819347981142968e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.822217703980440584e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.211203125904433442e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.831027787535620233e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.211586903827723738e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.839850884430348055e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.211970681751014034e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.848687067201351786e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.212354459674304508e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.857536405374113464e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.212738237597594804e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.866398965452025882e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.213122015520885277e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.875274810905799949e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.213505793444175573e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.884164002163017493e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.213889571367466047e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.893066596597882789e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.214273349290756343e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.901982648521069574e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.214657127214046817e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.910912209169885578e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.215040905137337113e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.919855326698459264e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.215424683060627586e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.928812046168246308e-01,0.000000000000000000e+00,-5.000000000000000000e-01
1.215808460983917882e+01,0.000000000000000000e+00,1.000000000000000000e+00,-8.937782409538606032e-01,0.000000000000000000e+00,-5.000000000000000000e-01
